[2023-05-28 00:06:28,258300] eccube.INFO  [NULL] [62e94bdd] [NULL] [RouterListener:onKernelRequest:148] - Matched route "homepage". {"route_parameters":{"_controller":"\\Eccube\\Controller\\TopController::index","_route":"homepage"},"request_uri":"http://biken-shop-mall.com/"}  [GET, /, 35.92.96.52, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36]
[2023-05-28 10:59:22,982008] eccube.INFO  [f7673d11] [0416895c] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"https://biken-shop-mall.com/block/login"}  [GET, /products/list?category_id=14, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:22,983172] eccube.INFO  [f7673d11] [0416895c] [NULL] [LogListener:logResponse:96] - < 200   [GET, /products/list?category_id=14, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:31,864692] eccube.INFO  [NULL] [be924291] [NULL] [RouterListener:onKernelRequest:148] - Matched route "product_list". {"route_parameters":{"_controller":"\\Eccube\\Controller\\ProductController::index","_route":"product_list"},"request_uri":"https://biken-shop-mall.com/products/list?category_id=13"}  [GET, /products/list?category_id=13, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:31,864942] eccube.INFO  [NULL] [be924291] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /products/list?category_id=13, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:31,865327] eccube.INFO  [7f44dec6] [be924291] [NULL] [LogListener:logRequest:83] - > GET /products/list?category_id=13   [GET, /products/list?category_id=13, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:31,895460] eccube.INFO  [7f44dec6] [be924291] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"https://biken-shop-mall.com/block/cart"}  [GET, /products/list?category_id=13, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:31,896305] eccube.INFO  [7f44dec6] [be924291] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"https://biken-shop-mall.com/block/search_product"}  [GET, /products/list?category_id=13, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:31,898196] eccube.INFO  [7f44dec6] [be924291] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"https://biken-shop-mall.com/block/login"}  [GET, /products/list?category_id=13, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:31,899367] eccube.INFO  [7f44dec6] [be924291] [NULL] [LogListener:logResponse:96] - < 200   [GET, /products/list?category_id=13, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:42,165304] eccube.INFO  [NULL] [f8cb0345] [NULL] [RouterListener:onKernelRequest:148] - Matched route "product_list". {"route_parameters":{"_controller":"\\Eccube\\Controller\\ProductController::index","_route":"product_list"},"request_uri":"https://biken-shop-mall.com/products/list?category_id=12"}  [GET, /products/list?category_id=12, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:42,165554] eccube.INFO  [NULL] [f8cb0345] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /products/list?category_id=12, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:42,166116] eccube.INFO  [7cbf8fae] [f8cb0345] [NULL] [LogListener:logRequest:83] - > GET /products/list?category_id=12   [GET, /products/list?category_id=12, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:42,211940] eccube.INFO  [7cbf8fae] [f8cb0345] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"https://biken-shop-mall.com/block/cart"}  [GET, /products/list?category_id=12, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:42,212790] eccube.INFO  [7cbf8fae] [f8cb0345] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"https://biken-shop-mall.com/block/search_product"}  [GET, /products/list?category_id=12, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:42,214797] eccube.INFO  [7cbf8fae] [f8cb0345] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"https://biken-shop-mall.com/block/login"}  [GET, /products/list?category_id=12, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:42,216889] eccube.INFO  [7cbf8fae] [f8cb0345] [NULL] [LogListener:logResponse:96] - < 200   [GET, /products/list?category_id=12, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:51,898589] eccube.INFO  [NULL] [05770dac] [NULL] [RouterListener:onKernelRequest:148] - Matched route "product_list". {"route_parameters":{"_controller":"\\Eccube\\Controller\\ProductController::index","_route":"product_list"},"request_uri":"https://biken-shop-mall.com/products/list?category_id=10"}  [GET, /products/list?category_id=10, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:51,898827] eccube.INFO  [NULL] [05770dac] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /products/list?category_id=10, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:51,899203] eccube.INFO  [3ab9fd26] [05770dac] [NULL] [LogListener:logRequest:83] - > GET /products/list?category_id=10   [GET, /products/list?category_id=10, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:51,937757] eccube.INFO  [3ab9fd26] [05770dac] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"https://biken-shop-mall.com/block/cart"}  [GET, /products/list?category_id=10, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:51,938561] eccube.INFO  [3ab9fd26] [05770dac] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"https://biken-shop-mall.com/block/search_product"}  [GET, /products/list?category_id=10, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:51,940475] eccube.INFO  [3ab9fd26] [05770dac] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"https://biken-shop-mall.com/block/login"}  [GET, /products/list?category_id=10, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 10:59:51,942411] eccube.INFO  [3ab9fd26] [05770dac] [NULL] [LogListener:logResponse:96] - < 200   [GET, /products/list?category_id=10, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:04,788363] eccube.INFO  [NULL] [0550630c] [NULL] [RouterListener:onKernelRequest:148] - Matched route "product_list". {"route_parameters":{"_controller":"\\Eccube\\Controller\\ProductController::index","_route":"product_list"},"request_uri":"https://biken-shop-mall.com/products/list?category_id=1"}  [GET, /products/list?category_id=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:04,788657] eccube.INFO  [NULL] [0550630c] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /products/list?category_id=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:04,789197] eccube.INFO  [2fd4ff68] [0550630c] [NULL] [LogListener:logRequest:83] - > GET /products/list?category_id=1   [GET, /products/list?category_id=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:04,863450] eccube.INFO  [2fd4ff68] [0550630c] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"https://biken-shop-mall.com/block/cart"}  [GET, /products/list?category_id=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:04,864411] eccube.INFO  [2fd4ff68] [0550630c] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"https://biken-shop-mall.com/block/search_product"}  [GET, /products/list?category_id=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:04,866915] eccube.INFO  [2fd4ff68] [0550630c] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"https://biken-shop-mall.com/block/login"}  [GET, /products/list?category_id=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:04,870026] eccube.INFO  [2fd4ff68] [0550630c] [NULL] [LogListener:logResponse:96] - < 200   [GET, /products/list?category_id=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:20,146726] eccube.INFO  [NULL] [f49c7e2c] [NULL] [RouterListener:onKernelRequest:148] - Matched route "product_list". {"route_parameters":{"_controller":"\\Eccube\\Controller\\ProductController::index","_route":"product_list"},"request_uri":"https://biken-shop-mall.com/products/list?category_id=&name="}  [GET, /products/list?category_id=&name=, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:20,146974] eccube.INFO  [NULL] [f49c7e2c] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /products/list?category_id=&name=, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:20,147402] eccube.INFO  [79b0b243] [f49c7e2c] [NULL] [LogListener:logRequest:83] - > GET /products/list?category_id=&name=   [GET, /products/list?category_id=&name=, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:20,200649] eccube.INFO  [79b0b243] [f49c7e2c] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"https://biken-shop-mall.com/block/cart"}  [GET, /products/list?category_id=&name=, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:20,201475] eccube.INFO  [79b0b243] [f49c7e2c] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"https://biken-shop-mall.com/block/search_product"}  [GET, /products/list?category_id=&name=, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:20,203473] eccube.INFO  [79b0b243] [f49c7e2c] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"https://biken-shop-mall.com/block/login"}  [GET, /products/list?category_id=&name=, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:20,206945] eccube.INFO  [79b0b243] [f49c7e2c] [NULL] [LogListener:logResponse:96] - < 200   [GET, /products/list?category_id=&name=, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:36,275335] eccube.INFO  [NULL] [5ccebc11] [NULL] [RouterListener:onKernelRequest:148] - Matched route "product_detail". {"route_parameters":{"_controller":"\\Eccube\\Controller\\ProductController::detail","id":"9","_route":"product_detail"},"request_uri":"https://biken-shop-mall.com/products/detail/9?admin=1"}  [GET, /products/detail/9?admin=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:36,275587] eccube.INFO  [NULL] [5ccebc11] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /products/detail/9?admin=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:36,276082] eccube.INFO  [27d19a74] [5ccebc11] [NULL] [LogListener:logRequest:83] - > GET /products/detail/9?admin=1   [GET, /products/detail/9?admin=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:36,307971] eccube.INFO  [27d19a74] [5ccebc11] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"https://biken-shop-mall.com/block/cart"}  [GET, /products/detail/9?admin=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:36,308963] eccube.INFO  [27d19a74] [5ccebc11] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"https://biken-shop-mall.com/block/search_product"}  [GET, /products/detail/9?admin=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:36,312442] eccube.INFO  [27d19a74] [5ccebc11] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"https://biken-shop-mall.com/block/login"}  [GET, /products/detail/9?admin=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:36,314410] eccube.INFO  [27d19a74] [5ccebc11] [NULL] [LogListener:logResponse:96] - < 200   [GET, /products/detail/9?admin=1, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:52,733500] eccube.INFO  [NULL] [a91fa6e7] [NULL] [RouterListener:onKernelRequest:148] - Matched route "mypage_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Mypage\\MypageController::login","_route":"mypage_login"},"request_uri":"https://biken-shop-mall.com/mypage/login"}  [GET, /mypage/login, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:52,733702] eccube.INFO  [NULL] [a91fa6e7] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /mypage/login, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:52,734261] eccube.INFO  [b358a2b2] [a91fa6e7] [NULL] [LogListener:logRequest:83] - > GET /mypage/login   [GET, /mypage/login, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:52,750658] eccube.INFO  [b358a2b2] [a91fa6e7] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"https://biken-shop-mall.com/block/cart"}  [GET, /mypage/login, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:52,751460] eccube.INFO  [b358a2b2] [a91fa6e7] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"https://biken-shop-mall.com/block/search_product"}  [GET, /mypage/login, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:52,756398] eccube.INFO  [b358a2b2] [a91fa6e7] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"https://biken-shop-mall.com/block/login"}  [GET, /mypage/login, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:00:52,757398] eccube.INFO  [b358a2b2] [a91fa6e7] [NULL] [LogListener:logResponse:96] - < 200   [GET, /mypage/login, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:08,928597] eccube.INFO  [NULL] [1e77fb65] [NULL] [RouterListener:onKernelRequest:148] - Matched route "mypage_favorite". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Mypage\\MypageController::favorite","_route":"mypage_favorite"},"request_uri":"https://biken-shop-mall.com/mypage/favorite"}  [GET, /mypage/favorite, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:08,928831] eccube.INFO  [NULL] [1e77fb65] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /mypage/favorite, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:08,930558] eccube.INFO  [bcd0991e] [1e77fb65] [NULL] [RouterListener:onKernelRequest:148] - Matched route "mypage_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Mypage\\MypageController::login","_route":"mypage_login"},"request_uri":"https://biken-shop-mall.com/mypage/login"}  [GET, /mypage/favorite, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:08,945223] eccube.INFO  [bcd0991e] [1e77fb65] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"https://biken-shop-mall.com/block/cart"}  [GET, /mypage/favorite, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:08,946053] eccube.INFO  [bcd0991e] [1e77fb65] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"https://biken-shop-mall.com/block/search_product"}  [GET, /mypage/favorite, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:08,951312] eccube.INFO  [bcd0991e] [1e77fb65] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"https://biken-shop-mall.com/block/login"}  [GET, /mypage/favorite, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:08,952489] eccube.INFO  [bcd0991e] [1e77fb65] [NULL] [LogListener:logResponse:96] - < 401   [GET, /mypage/favorite, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:23,407761] eccube.INFO  [NULL] [f4f66fea] [NULL] [RouterListener:onKernelRequest:148] - Matched route "help_privacy". {"route_parameters":{"_controller":"\\Eccube\\Controller\\HelpController::privacy","_route":"help_privacy"},"request_uri":"https://biken-shop-mall.com/help/privacy"}  [GET, /help/privacy, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:23,408006] eccube.INFO  [NULL] [f4f66fea] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /help/privacy, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:23,408532] eccube.INFO  [6f583c26] [f4f66fea] [NULL] [LogListener:logRequest:83] - > GET /help/privacy   [GET, /help/privacy, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:23,418492] eccube.INFO  [6f583c26] [f4f66fea] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"https://biken-shop-mall.com/block/cart"}  [GET, /help/privacy, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:23,419268] eccube.INFO  [6f583c26] [f4f66fea] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"https://biken-shop-mall.com/block/search_product"}  [GET, /help/privacy, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:23,429269] eccube.INFO  [6f583c26] [f4f66fea] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"https://biken-shop-mall.com/block/login"}  [GET, /help/privacy, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:23,430005] eccube.INFO  [6f583c26] [f4f66fea] [NULL] [LogListener:logResponse:96] - < 200   [GET, /help/privacy, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:36,471189] eccube.INFO  [NULL] [adccb965] [NULL] [RouterListener:onKernelRequest:148] - Matched route "help_about". {"route_parameters":{"_controller":"\\Eccube\\Controller\\HelpController::about","_route":"help_about"},"request_uri":"https://biken-shop-mall.com/help/about"}  [GET, /help/about, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:36,471435] eccube.INFO  [NULL] [adccb965] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /help/about, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:36,472029] eccube.INFO  [a701f820] [adccb965] [NULL] [LogListener:logRequest:83] - > GET /help/about   [GET, /help/about, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:36,482111] eccube.INFO  [a701f820] [adccb965] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"https://biken-shop-mall.com/block/cart"}  [GET, /help/about, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
[2023-05-28 11:01:36,483077] eccube.INFO  [a701f820] [adccb965] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"https://biken-shop-mall.com/block/search_product"}  [GET, /help/about, 88.99.215.210, NULL, serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)]
