[2023-06-13 00:15:21,818249] front.INFO  [NULL] [82536f25] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /help/tradelaw, 51.222.253.20, NULL, Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)]
[2023-06-13 14:36:51,352615] front.INFO  [f79c75f5] [f42c60e1] [47] [LogListener:onKernelTerminate:95] - PROCESS END ["login_check"]  [POST, /login_check, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:36:51,398949] front.INFO  [NULL] [4a3aa890] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /mypage/video/1135?item=20, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:36:51,406637] front.INFO  [f79c75f5] [4a3aa890] [47] [LogListener:onKernelRequest:60] - PROCESS START ["mypage_video"]  [GET, /mypage/video/1135?item=20, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:36:51,414208] front.INFO  [f79c75f5] [4a3aa890] [47] [LogListener:onKernelController:73] - LOGIC START ["mypage_video"]  [GET, /mypage/video/1135?item=20, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:36:51,449457] front.INFO  [f79c75f5] [4a3aa890] [47] [LogListener:onKernelResponse:86] - LOGIC END ["mypage_video"]  [GET, /mypage/video/1135?item=20, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:36:51,450241] front.INFO  [f79c75f5] [4a3aa890] [47] [LogListener:onKernelTerminate:95] - PROCESS END ["mypage_video"]  [GET, /mypage/video/1135?item=20, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:33,131068] front.INFO  [NULL] [a3126540] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /logout, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:33,140690] front.INFO  [99cfd5c9] [a3126540] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["logout"]  [GET, /logout, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:33,141016] front.INFO  [99cfd5c9] [a3126540] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["logout"]  [GET, /logout, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:33,183971] front.INFO  [NULL] [cc11f3bd] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:33,184376] front.INFO  [99cfd5c9] [cc11f3bd] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:33,193385] front.INFO  [99cfd5c9] [cc11f3bd] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:33,214321] front.INFO  [99cfd5c9] [cc11f3bd] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:33,214936] front.INFO  [99cfd5c9] [cc11f3bd] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 153.125.66.97, https://biken-shop-mall.com/mypage/video/1135?item=20, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:35,269282] front.INFO  [NULL] [86be8fa2] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /mypage/login, 153.125.66.97, https://biken-shop-mall.com/, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:35,269770] front.INFO  [99cfd5c9] [86be8fa2] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["mypage_login"]  [GET, /mypage/login, 153.125.66.97, https://biken-shop-mall.com/, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:35,277627] front.INFO  [99cfd5c9] [86be8fa2] [NULL] [LogListener:onKernelController:73] - LOGIC START ["mypage_login"]  [GET, /mypage/login, 153.125.66.97, https://biken-shop-mall.com/, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:35,288143] front.INFO  [99cfd5c9] [86be8fa2] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["mypage_login"]  [GET, /mypage/login, 153.125.66.97, https://biken-shop-mall.com/, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:38:35,288659] front.INFO  [99cfd5c9] [86be8fa2] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["mypage_login"]  [GET, /mypage/login, 153.125.66.97, https://biken-shop-mall.com/, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:39:37,040174] front.INFO  [NULL] [243bc2a6] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [POST, /login_check, 153.125.66.97, https://biken-shop-mall.com/mypage/login, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:39:37,050478] front.INFO  [031245a7] [243bc2a6] [47] [LogListener:onKernelResponse:86] - LOGIC END ["login_check"]  [POST, /login_check, 153.125.66.97, https://biken-shop-mall.com/mypage/login, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:39:37,050872] front.INFO  [031245a7] [243bc2a6] [47] [LogListener:onKernelTerminate:95] - PROCESS END ["login_check"]  [POST, /login_check, 153.125.66.97, https://biken-shop-mall.com/mypage/login, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:39:37,096938] front.INFO  [NULL] [cab183fc] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 153.125.66.97, https://biken-shop-mall.com/mypage/login, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:39:37,104338] front.INFO  [031245a7] [cab183fc] [47] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 153.125.66.97, https://biken-shop-mall.com/mypage/login, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:39:37,112072] front.INFO  [031245a7] [cab183fc] [47] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 153.125.66.97, https://biken-shop-mall.com/mypage/login, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:39:37,132850] front.INFO  [031245a7] [cab183fc] [47] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 153.125.66.97, https://biken-shop-mall.com/mypage/login, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:39:37,133525] front.INFO  [031245a7] [cab183fc] [47] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 153.125.66.97, https://biken-shop-mall.com/mypage/login, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:40:42,247646] front.INFO  [NULL] [5720dcd9] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:40:42,255588] front.INFO  [031245a7] [5720dcd9] [47] [LogListener:onKernelRequest:60] - PROCESS START ["mypage"]  [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:40:42,262988] front.INFO  [031245a7] [5720dcd9] [47] [LogListener:onKernelController:73] - LOGIC START ["mypage"]  [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:40:42,348048] front.INFO  [031245a7] [5720dcd9] [47] [LogListener:onKernelResponse:86] - LOGIC END ["mypage"]  [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:40:42,348863] front.INFO  [031245a7] [5720dcd9] [47] [LogListener:onKernelTerminate:95] - PROCESS END ["mypage"]  [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:41:03,326650] front.INFO  [NULL] [c4ddab91] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /mypage/history/2256, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:41:03,336221] front.INFO  [031245a7] [c4ddab91] [47] [LogListener:onKernelRequest:60] - PROCESS START ["mypage_history"]  [GET, /mypage/history/2256, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:41:03,345468] front.INFO  [031245a7] [c4ddab91] [47] [LogListener:onKernelController:73] - LOGIC START ["mypage_history"]  [GET, /mypage/history/2256, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:41:03,358905] front.INFO  [031245a7] [c4ddab91] [47] [Event:onRenderMypageHistory:270] - Coupon trigger onRenderMypageHistory start   [GET, /mypage/history/2256, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:41:03,458747] front.INFO  [031245a7] [c4ddab91] [47] [LogListener:onKernelResponse:86] - LOGIC END ["mypage_history"]  [GET, /mypage/history/2256, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:41:03,459653] front.INFO  [031245a7] [c4ddab91] [47] [LogListener:onKernelTerminate:95] - PROCESS END ["mypage_history"]  [GET, /mypage/history/2256, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:41:59,627127] front.INFO  [NULL] [e7e55b8f] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/mypage/history/2256, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:41:59,634981] front.INFO  [031245a7] [e7e55b8f] [47] [LogListener:onKernelRequest:60] - PROCESS START ["mypage"]  [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/mypage/history/2256, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:41:59,642323] front.INFO  [031245a7] [e7e55b8f] [47] [LogListener:onKernelController:73] - LOGIC START ["mypage"]  [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/mypage/history/2256, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:41:59,709656] front.INFO  [031245a7] [e7e55b8f] [47] [LogListener:onKernelResponse:86] - LOGIC END ["mypage"]  [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/mypage/history/2256, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:41:59,710385] front.INFO  [031245a7] [e7e55b8f] [47] [LogListener:onKernelTerminate:95] - PROCESS END ["mypage"]  [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/mypage/history/2256, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:42:25,166735] front.INFO  [NULL] [caa873ae] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:42:25,174742] front.INFO  [031245a7] [caa873ae] [47] [LogListener:onKernelRequest:60] - PROCESS START ["mypage"]  [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:42:25,182478] front.INFO  [031245a7] [caa873ae] [47] [LogListener:onKernelController:73] - LOGIC START ["mypage"]  [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:42:25,240216] front.INFO  [031245a7] [caa873ae] [47] [LogListener:onKernelResponse:86] - LOGIC END ["mypage"]  [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:42:25,240983] front.INFO  [031245a7] [caa873ae] [47] [LogListener:onKernelTerminate:95] - PROCESS END ["mypage"]  [GET, /mypage, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:42:29,468018] front.INFO  [NULL] [b7a4ae6c] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /mypage/video/1135?item=20, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:42:29,475495] front.INFO  [031245a7] [b7a4ae6c] [47] [LogListener:onKernelRequest:60] - PROCESS START ["mypage_video"]  [GET, /mypage/video/1135?item=20, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:42:29,482761] front.INFO  [031245a7] [b7a4ae6c] [47] [LogListener:onKernelController:73] - LOGIC START ["mypage_video"]  [GET, /mypage/video/1135?item=20, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:42:29,514380] front.INFO  [031245a7] [b7a4ae6c] [47] [LogListener:onKernelResponse:86] - LOGIC END ["mypage_video"]  [GET, /mypage/video/1135?item=20, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:42:29,515109] front.INFO  [031245a7] [b7a4ae6c] [47] [LogListener:onKernelTerminate:95] - PROCESS END ["mypage_video"]  [GET, /mypage/video/1135?item=20, 153.125.66.97, https://biken-shop-mall.com/mypage, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36]
[2023-06-13 14:44:26,207927] front.INFO  [NULL] [39bc87ef] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 173.252.95.10, NULL, facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)]
[2023-06-13 14:44:26,208441] front.INFO  [NULL] [39bc87ef] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 173.252.95.10, NULL, facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)]
[2023-06-13 14:44:26,217296] front.INFO  [75bf6e31] [39bc87ef] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 173.252.95.10, NULL, facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)]
[2023-06-13 14:44:26,237939] front.INFO  [75bf6e31] [39bc87ef] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 173.252.95.10, NULL, facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)]
[2023-06-13 14:44:26,238537] front.INFO  [75bf6e31] [39bc87ef] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 173.252.95.10, NULL, facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)]
[2023-06-13 14:48:59,417977] front.INFO  [NULL] [6775674b] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /plugins/uploadify/uploadify.css, 194.38.21.45, NULL, ALittle Client]
[2023-06-13 14:48:59,419479] front.INFO  [NULL] [6775674b] [NULL] [LogListener:onKernelException:105] - No route found for "GET /plugins/uploadify/uploadify.css" [404]  [GET, /plugins/uploadify/uploadify.css, 194.38.21.45, NULL, ALittle Client]
[2023-06-13 14:48:59,421267] front.INFO  [858427ef] [6775674b] [NULL] [LogListener:onKernelResponse:86] - LOGIC END [null]  [GET, /plugins/uploadify/uploadify.css, 194.38.21.45, NULL, ALittle Client]
[2023-06-13 14:48:59,421567] front.INFO  [858427ef] [6775674b] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END [null]  [GET, /plugins/uploadify/uploadify.css, 194.38.21.45, NULL, ALittle Client]
[2023-06-13 14:54:07,565864] front.INFO  [NULL] [d4a20fe5] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /mypage/video/1388?item=20, 118.0.199.164, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1]
[2023-06-13 14:54:07,573864] front.INFO  [a60069e3] [d4a20fe5] [459] [LogListener:onKernelRequest:60] - PROCESS START ["mypage_video"]  [GET, /mypage/video/1388?item=20, 118.0.199.164, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1]
[2023-06-13 14:54:07,581223] front.INFO  [a60069e3] [d4a20fe5] [459] [LogListener:onKernelController:73] - LOGIC START ["mypage_video"]  [GET, /mypage/video/1388?item=20, 118.0.199.164, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1]
[2023-06-13 14:54:07,613084] front.INFO  [a60069e3] [d4a20fe5] [459] [LogListener:onKernelResponse:86] - LOGIC END ["mypage_video"]  [GET, /mypage/video/1388?item=20, 118.0.199.164, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1]
[2023-06-13 14:54:07,613697] front.INFO  [a60069e3] [d4a20fe5] [459] [LogListener:onKernelTerminate:95] - PROCESS END ["mypage_video"]  [GET, /mypage/video/1388?item=20, 118.0.199.164, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1]
[2023-06-13 14:55:37,336344] front.INFO  [NULL] [29fad145] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /products/list?category_id=1, 147.92.153.6, NULL, Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)]
[2023-06-13 14:55:37,337121] front.INFO  [NULL] [29fad145] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["product_list"]  [GET, /products/list?category_id=1, 147.92.153.6, NULL, Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)]
[2023-06-13 14:55:37,346536] front.INFO  [6c4465c4] [29fad145] [NULL] [LogListener:onKernelController:73] - LOGIC START ["product_list"]  [GET, /products/list?category_id=1, 147.92.153.6, NULL, Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)]
[2023-06-13 14:55:37,393875] front.INFO  [6c4465c4] [29fad145] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["product_list"]  [GET, /products/list?category_id=1, 147.92.153.6, NULL, Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)]
[2023-06-13 14:55:37,395038] front.INFO  [6c4465c4] [29fad145] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["product_list"]  [GET, /products/list?category_id=1, 147.92.153.6, NULL, Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)]
[2023-06-13 14:57:34,992672] front.INFO  [NULL] [21857504] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /mypage/video/1135?item=20, 147.92.179.115, NULL, facebookexternalhit/1.1;line-poker/1.0]
[2023-06-13 14:57:35,015489] front.INFO  [619d4316] [21857504] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["mypage_video"]  [GET, /mypage/video/1135?item=20, 147.92.179.115, NULL, facebookexternalhit/1.1;line-poker/1.0]
[2023-06-13 14:57:35,015813] front.INFO  [619d4316] [21857504] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["mypage_video"]  [GET, /mypage/video/1135?item=20, 147.92.179.115, NULL, facebookexternalhit/1.1;line-poker/1.0]
[2023-06-13 15:15:37,169579] front.INFO  [NULL] [188e7505] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /products/detail/84, 147.92.153.20, NULL, Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)]
[2023-06-13 15:15:37,170259] front.INFO  [NULL] [188e7505] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["product_detail"]  [GET, /products/detail/84, 147.92.153.20, NULL, Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)]
[2023-06-13 15:15:37,179297] front.INFO  [6d476f5c] [188e7505] [NULL] [LogListener:onKernelController:73] - LOGIC START ["product_detail"]  [GET, /products/detail/84, 147.92.153.20, NULL, Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)]
[2023-06-13 15:15:37,209038] front.INFO  [6d476f5c] [188e7505] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["product_detail"]  [GET, /products/detail/84, 147.92.153.20, NULL, Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)]
[2023-06-13 15:15:37,209642] front.INFO  [6d476f5c] [188e7505] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["product_detail"]  [GET, /products/detail/84, 147.92.153.20, NULL, Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)]
[2023-06-13 15:19:21,676589] front.INFO  [NULL] [2cf825f2] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 205.210.31.213, NULL, Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com]
